0.357285276,252.6730769,,4.160199387,-239.2115385,,0.357,252.6730769,,4.16,-239.2115385,-277.3576923,,38.14615381,,
0.357285276,250.6653846,,4.200230061,-220.1384615,,0.357,250.6653846,,4.2,-220.1384615,-245.2346154,,25.09615388,,
0.357285276,248.6576923,,4.240260736,-205.0807692,,0.357,248.6576923,,4.24,-205.0807692,-225.1576923,,20.07692311,,
0.357285276,246.65,,4.420398773,-165.9307692,,0.357,246.65,,4.42,-165.9307692,-166.9346154,,1.003846185,,
0.357285276,244.6423077,,4.500460123,-150.3711538,,0.357,244.6423077,,4.5,-150.3711538,-148.8653846,,1.505769185,,
0.357285276,242.6346154,,4.60053681,-134.1423077,,0.357,242.6346154,,4.6,-134.1423077,-126.7807692,,7.361538469,,
0.357285276,240.6269231,,4.720628834,-120.4230769,,0.357,240.6269231,,4.72,-120.4230769,-106.7038462,,13.71923075,,
0.357285276,238.6192308,,4.840720859,-109.3807692,,0.357,238.6192308,,4.84,-109.3807692,-90.64230769,,18.73846151,,
0.357285276,236.6115385,,4.960812883,-97.66923077,,0.357,236.6115385,,4.96,-97.66923077,-76.58846154,,21.08076923,,
0.357285276,234.6038462,,5.080904908,-87.29615385,,0.357,234.6038462,,5.08,-87.29615385,-60.52692308,,26.76923077,,
0.357285276,232.5961538,,5.241027607,-74.38,,0.357,232.5961538,,5.241,-74.38,-48.48076923,,25.89923077,,
0.357285276,230.5884615,,5.441180982,-61.53076923,,0.357,230.5884615,,5.441,-61.53076923,-30.41153846,,31.11923077,,
0.357285276,228.5807692,,5.661349693,-49.98653846,,0.357,228.5807692,,5.661,-49.98653846,-20.37307692,,29.61346154,,
0.357285276,226.5730769,,5.901533742,-40.28269231,,0.357,226.5730769,,5.901,-40.28269231,-8.326923077,,31.95576923,,
0.357285276,224.5653846,,6.141717791,-33.59038462,,0.357,224.5653846,,6.141,-33.59038462,1.711538462,,35.30192308,,
0.357285276,222.5576923,,6.38190184,-27.23269231,,0.357,222.5576923,,6.381,-27.23269231,5.726923077,,32.95961539,,
0.357285276,220.55,,6.62208589,-20.20576923,,0.357,220.55,,6.622,-20.20576923,11.75,,31.95576923,,
0.357285276,218.5423077,,6.862269939,-14.85192308,,0.357,218.5423077,,6.862,-14.85192308,15.76538462,,30.6173077,,
0.357285276,216.5346154,,7.102453988,-10.50192308,,0.357,216.5346154,,7.102,-10.50192308,19.78076923,,30.28269231,,
0.357285276,214.5269231,,7.342638037,-8.159615385,,0.357,214.5269231,,7.342,-8.159615385,21.78846154,,29.94807692,,
0.357285276,212.5192308,,7.582822086,-5.65,,0.357,212.5192308,,7.582,-5.65,19.78076923,,25.43076923,,
0.357285276,210.5115385,,7.816334356,-1.132692308,,0.357,210.5115385,,7.816,-1.132692308,23.79615385,,24.92884615,,
0.357285276,208.5038462,,7.883052147,16.76923077,,0.357,208.5038462,,7.883,16.76923077,23.79615385,,7.026923076,,
0.357285276,206.4961538,,7.94309816,226.5730769,,0.357,206.4961538,,7.943,226.5730769,246.65,,20.0769231,,
0.357285276,204.4884615,,7.983128834,211.0134615,,0.357,204.4884615,,7.983,211.0134615,234.6038462,,23.59038465,,
0.357285276,202.4807692,,8.063190184,190.9365385,,0.357,202.4807692,,8.063,190.9365385,202.4807692,,11.54423073,,
0.357285276,200.4730769,,8.143251534,170.8596154,,0.357,200.4730769,,8.143,170.8596154,180.3961538,,9.536538446,,
0.357285276,198.4653846,,8.223312883,156.8057692,,0.357,198.4653846,,8.223,156.8057692,164.3346154,,7.528846185,,
0.357285276,196.4576923,,8.390107362,135.8923077,,0.357,196.4576923,,8.39,135.8923077,134.2192308,,1.673076931,,
0.357285276,194.45,,8.523542945,121.8384615,,0.357,194.45,,8.523,121.8384615,110.1269231,,11.71153842,,
0.357285276,192.4423077,,8.643634969,110.1269231,,0.357,192.4423077,,8.643,110.1269231,96.07307692,,14.05384618,,
0.357285276,190.4346154,,8.783742331,97.32788462,,0.357,190.4346154,,8.783,97.32788462,80.01153846,,17.31634616,,
0.357285276,188.4269231,,8.943865031,85.28173077,,0.357,188.4269231,,8.943,85.28173077,65.95769231,,19.32403846,,
0.357285276,186.4192308,,9.10398773,73.48653846,,0.357,186.4192308,,9.103,73.48653846,51.90384615,,21.58269231,,
0.357285276,184.4115385,,9.284125767,60.93846154,,0.357,184.4115385,,9.284,60.93846154,33.83461538,,27.10384616,,
0.357285276,182.4038462,,9.484279141,50.09692308,,0.357,182.4038462,,9.484,50.09692308,19.78076923,,30.31615385,,
0.357285276,180.3961538,,9.704447853,38.35192308,,0.357,180.3961538,,9.704,38.35192308,9.742307692,,28.60961539,,
0.357285276,178.3884615,,9.924616564,29.01615385,,0.357,178.3884615,,9.924,29.01615385,-2.303846154,,31.32,,
0.357285276,176.3807692,,10.14478528,18.44230769,,0.357,176.3807692,,10.144,18.44230769,-12.34230769,,30.78461538,,
0.357285276,174.3730769,,10.38496933,11.58269231,,0.357,174.3730769,,10.384,11.58269231,-14.35,,25.93269231,,
0.357285276,172.3653846,,10.62515337,6.563461538,,0.357,172.3653846,,10.625,6.563461538,-20.37307692,,26.93653846,,
0.357285276,170.3576923,,10.87734663,2.514615385,,0.357,170.3576923,,10.877,2.514615385,-22.38076923,,24.89538462,,
0.357285276,168.35,,11.08550613,-0.697692308,,0.357,168.35,,11.085,-0.697692308,-24.38846154,,23.69076923,,
0.357285276,166.3423077,,11.34570552,-3.642307692,,0.357,166.3423077,,11.345,-3.642307692,-24.38846154,,20.74615385,,
0.357285276,164.3346154,,11.57388037,-9.330769231,,0.357,164.3346154,,11.573,-9.330769231,-24.38846154,,15.05769231,,
0.357285276,162.3269231,,11.68596626,-245.7365385,,0.357,162.3269231,,11.685,-245.7365385,-277.3576923,,31.62115381,,
0.357285276,160.3192308,,11.72599693,-224.1538462,,0.357,160.3192308,,11.725,-224.1538462,-251.2576923,,27.10384611,,
0.357285276,158.3115385,,11.76602761,-205.0807692,,0.357,158.3115385,,11.766,-205.0807692,-229.1730769,,24.09230772,,
0.357285276,156.3038462,,11.80605828,-193.0346154,,0.357,156.3038462,,11.806,-193.0346154,-209.0961538,,16.06153845,,
0.357285276,154.2961538,,11.98619632,-158.4019231,,0.357,154.2961538,,11.986,-158.4019231,-158.9038462,,0.501923054,,
0.357285276,152.2884615,,12.06625767,-144.85,,0.357,152.2884615,,12.066,-144.85,-138.8269231,,6.023076923,,
0.357285276,150.2807692,,12.16633436,-131.1307692,,0.357,150.2807692,,12.166,-131.1307692,-116.7423077,,14.38846151,,
0.357285276,148.2730769,,12.28642638,-118.0807692,,0.357,148.2730769,,12.286,-118.0807692,-100.6807692,,17.39999997,,
0.357285276,146.2653846,,12.4065184,-106.3692308,,0.357,146.2653846,,12.406,-106.3692308,-84.61923077,,21.75000003,,
0.357285276,144.2576923,,12.54662577,-92.90096154,,0.357,144.2576923,,12.546,-92.90096154,-70.56538462,,22.33557692,,
0.357285276,142.25,,12.7267638,-77.99384615,,0.357,142.25,,12.726,-77.99384615,-52.49615385,,25.4976923,,
0.357285276,140.2423077,,12.90690184,-65.54615385,,0.357,140.2423077,,12.906,-65.54615385,-38.44230769,,27.10384616,,
0.357285276,138.2346154,,13.10705521,-54.67115385,,0.357,138.2346154,,13.107,-54.67115385,-26.39615385,,28.275,,
0.357285276,136.2269231,,13.34723926,-43.46153846,,0.357,136.2269231,,13.347,-43.46153846,-12.34230769,,31.11923077,,
0.357285276,134.2192308,,13.58742331,-34.92884615,,0.357,134.2192308,,13.587,-34.92884615,-4.311538462,,30.61730769,,
0.357285276,132.2115385,,13.82760736,-28.06923077,,0.357,132.2115385,,13.827,-28.06923077,5.726923077,,33.79615385,,
0.357285276,130.2038462,,14.06779141,-23.05,,0.357,130.2038462,,14.067,-23.05,9.742307692,,32.79230769,,
0.357285276,128.1961538,,14.30797546,-16.85961538,,0.357,128.1961538,,14.307,-16.85961538,11.75,,28.60961538,,
0.357285276,126.1884615,,14.54815951,-12.84423077,,0.357,126.1884615,,14.548,-12.84423077,17.77307692,,30.61730769,,
0.357285276,124.1807692,,14.78834356,-8.996153846,,0.357,124.1807692,,14.788,-8.996153846,19.78076923,,28.77692308,,
0.357285276,122.1730769,,15.02852761,-5.148076923,,0.357,122.1730769,,15.028,-5.148076923,23.79615385,,28.94423077,,
0.357285276,120.1653846,,15.28072086,-2.705384615,,0.357,120.1653846,,15.28,-2.705384615,23.79615385,,26.50153846,,
0.357285276,118.1576923,,15.40881902,16.76923077,,0.357,118.1576923,,15.408,16.76923077,23.79615385,,7.026923076,,
0.357285276,116.15,,15.40881902,4.723076923,,0.357,116.15,,15.408,4.723076923,23.79615385,,19.07307692,,
0.357285276,114.1423077,,15.44884969,233.0980769,,0.357,114.1423077,,15.448,233.0980769,248.6576923,,15.55961541,,
0.357285276,112.1346154,,15.48888037,217.5384615,,0.357,112.1346154,,15.488,217.5384615,228.5807692,,11.04230773,,
0.357285276,110.1269231,,15.54892638,203.9865385,,0.357,110.1269231,,15.548,203.9865385,216.5346154,,12.54807688,,
0.357285276,108.1192308,,15.58895706,188.9288462,,0.357,108.1192308,,15.588,188.9288462,206.4961538,,17.56730765,,
0.357285276,106.1115385,,15.6690184,171.8634615,,0.357,106.1115385,,15.669,171.8634615,180.3961538,,8.532692346,,
0.357285276,104.1038462,,15.74907975,157.8096154,,0.357,104.1038462,,15.749,157.8096154,162.3269231,,4.517307677,,
0.357285276,102.0961538,,15.86917178,145.2615385,,0.357,102.0961538,,15.869,145.2615385,140.2423077,,5.019230808,,
0.357285276,100.0884615,,15.96924847,131.2076923,,0.357,100.0884615,,15.969,131.2076923,122.1730769,,9.034615377,,
0.357285276,98.08076923,,16.08934049,117.8230769,,0.357,98.08076923,,16.089,117.8230769,104.1038462,,13.71923075,,
0.357285276,96.07307692,,16.24946319,102.8992308,,0.357,96.07307692,,16.249,102.8992308,86.03461538,,16.86461542,,
0.357285276,94.06538462,,16.42960123,89.04615385,,0.357,94.06538462,,16.429,89.04615385,67.96538462,,21.08076923,,
0.357285276,92.05769231,,16.58972393,75.74519231,,0.357,92.05769231,,16.589,75.74519231,51.90384615,,23.84134616,,
0.357285276,90.05,,16.76986196,65.15461538,,0.357,90.05,,16.769,65.15461538,37.85,,27.30461538,,
0.357285276,88.04230769,,16.97001534,52.50615385,,0.357,88.04230769,,16.97,52.50615385,23.79615385,,28.71,,
0.357285276,86.03461538,,17.19018405,41.36346154,,0.357,86.03461538,,17.19,41.36346154,11.75,,29.61346154,,
0.357285276,84.02692308,,17.4303681,31.15769231,,0.357,84.02692308,,17.43,31.15769231,3.719230769,,27.43846154,,
0.357285276,82.01923077,,17.67055215,20.45,,0.357,82.01923077,,17.67,20.45,-6.319230769,,26.76923077,,
0.357285276,80.01153846,,17.9107362,12.08461538,,0.357,80.01153846,,17.91,12.08461538,-14.35,,26.43461538,,
0.357285276,78.00384615,,18.15092025,6.730769231,,0.357,78.00384615,,18.15,6.730769231,-16.35769231,,23.08846154,,
0.357285276,75.99615385,,18.38710123,2.916153846,,0.357,75.99615385,,18.387,2.916153846,-20.37307692,,23.28923077,,
0.357285276,73.98846154,,18.63128834,-1.132692308,,0.357,73.98846154,,18.631,-1.132692308,-24.38846154,,23.25576923,,
0.357285276,71.98076923,,18.8834816,-2.705384615,,0.357,71.98076923,,18.883,-2.705384615,-24.38846154,,21.68307692,,
0.357285276,69.97307692,,19.0916411,-6.52,,0.357,69.97307692,,19.091,-6.52,-24.38846154,,17.86846154,,
0.357285276,67.96538462,,19.17170245,-19.36923077,,0.357,67.96538462,,19.171,-19.36923077,-285.3884615,,266.0192308,,
0.357285276,65.95769231,,19.21173313,-247.7442308,,0.357,65.95769231,,19.211,-247.7442308,-281.3730769,,33.62884612,,
0.357285276,63.95,,19.2517638,-225.1576923,,0.357,63.95,,19.251,-225.1576923,-253.2653846,,28.10769232,,
0.357285276,61.94230769,,19.29179448,-208.0923077,,0.357,61.94230769,,19.291,-208.0923077,-231.1807692,,23.08846153,,
0.357285276,59.93461538,,19.33182515,-193.0346154,,0.357,59.93461538,,19.331,-193.0346154,-211.1038462,,18.06923075,,
0.357285276,57.92692308,,19.47193252,-167.4365385,,0.357,57.92692308,,19.471,-167.4365385,-168.9423077,,1.505769192,,
0.357285276,55.91923077,,19.55199387,-150.8730769,,0.357,55.91923077,,19.551,-150.8730769,-150.8730769,,2.31E-08,,
0.357285276,53.91153846,,19.63205521,-139.8307692,,0.357,53.91153846,,19.632,-139.8307692,-132.8038462,,7.026923046,,
0.357285276,51.90384615,,19.7321319,-126.1115385,,0.357,51.90384615,,19.732,-126.1115385,-114.7346154,,11.37692312,,
0.357285276,49.89615385,,19.85222393,-114.7346154,,0.357,49.89615385,,19.852,-114.7346154,-96.66538462,,18.06923078,,
0.357285276,47.88846154,,19.99233129,-100.9317308,,0.357,47.88846154,,19.992,-100.9317308,-80.60384615,,20.32788465,,
0.357285276,45.88076923,,20.15245399,-86.87788462,,0.357,45.88076923,,20.152,-86.87788462,-62.53461538,,24.34326924,,
0.357285276,43.87307692,,20.33259202,-72.37230769,,0.357,43.87307692,,20.332,-72.37230769,-46.47307692,,25.89923077,,
0.357285276,41.86538462,,20.5327454,-59.92461538,,0.357,41.86538462,,20.532,-59.92461538,-32.41923077,,27.50538461,,
0.357285276,39.85769231,,20.75291411,-49.31730769,,0.357,39.85769231,,20.752,-49.31730769,-20.37307692,,28.94423077,,
0.357285276,37.85,,20.99309816,-39.94807692,,0.357,37.85,,20.993,-39.94807692,-8.326923077,,31.62115384,,
0.357285276,35.84230769,,21.23328221,-30.41153846,,0.357,35.84230769,,21.233,-30.41153846,1.711538462,,32.12307692,,
0.357285276,33.83461538,,21.47346626,-24.22115385,,0.357,33.83461538,,21.473,-24.22115385,7.734615385,,31.95576923,,
0.357285276,31.82692308,,21.71365031,-20.875,,0.357,31.82692308,,21.713,-20.875,11.75,,32.625,,
0.357285276,29.81923077,,21.95383436,-15.18653846,,0.357,29.81923077,,21.953,-15.18653846,15.76538462,,30.95192308,,
0.357285276,27.81153846,,22.1940184,-10.66923077,,0.357,27.81153846,,22.194,-10.66923077,19.78076923,,30.45,,
0.357285276,25.80384615,,22.43420245,-7.155769231,,0.357,25.80384615,,22.434,-7.155769231,21.78846154,,28.94423077,,
0.357285276,23.79615385,,22.6743865,-3.976923077,,0.357,23.79615385,,22.674,-3.976923077,19.78076923,,23.75769231,,
0.397315951,260.7038462,,22.90456288,-0.798076923,,0.397,260.7038462,,22.904,-0.798076923,19.78076923,,20.57884615,,
0.397315951,258.6961538,,22.93458589,16.76923077,,0.397,258.6961538,,22.934,16.76923077,23.79615385,,7.026923076,,
0.397315951,256.6884615,,22.97461656,234.6038462,,0.397,256.6884615,,22.974,234.6038462,246.65,,12.0461538,,
0.397315951,254.6807692,,23.01464724,218.0403846,,0.397,254.6807692,,23.014,218.0403846,232.5961538,,14.55576925,,
0.397315951,252.6730769,,23.05467791,209.5076923,,0.397,252.6730769,,23.054,209.5076923,220.55,,11.0423077,,
0.397315951,250.6653846,,23.11472393,192.9442308,,0.397,250.6653846,,23.114,192.9442308,204.4884615,,11.54423074,,
0.397315951,248.6576923,,23.19478528,174.3730769,,0.397,248.6576923,,23.194,174.3730769,184.4115385,,10.03846156,,
0.397315951,246.65,,23.27484663,159.3153846,,0.397,246.65,,23.274,159.3153846,164.3346154,,5.019230785,,
0.397315951,244.6423077,,23.40161043,143.9230769,,0.397,244.6423077,,23.401,143.9230769,140.2423077,,3.680769208,,
0.397315951,242.6346154,,23.51503067,131.7096154,,0.397,242.6346154,,23.515,131.7096154,122.1730769,,9.536538477,,
0.437346626,242.6346154,,23.61510736,119.4961538,,0.437,242.6346154,,23.615,119.4961538,104.1038462,,15.39230765,,
0.437346626,240.6269231,,23.75521472,105.1076923,,0.437,240.6269231,,,,,,,,
0.437346626,238.6192308,,,,,0.437,238.6192308,,,,,,,,
0.437346626,236.6115385,,,,,0.437,236.6115385,,,,,,,,
0.437346626,234.6038462,,,,,0.437,234.6038462,,,,,,,,
0.437346626,232.5961538,,,,,0.437,232.5961538,,,,,,,,
0.437346626,230.5884615,,,,,0.437,230.5884615,,,,,,,,
0.437346626,228.5807692,,,,,0.437,228.5807692,,,,,,,,
0.477377301,228.5807692,,,,,0.477,228.5807692,,,,,,,,
0.477377301,226.5730769,,,,,0.477,226.5730769,,,,,,,,
0.477377301,224.5653846,,,,,0.477,224.5653846,,,,,,,,
0.477377301,222.5576923,,,,,0.477,222.5576923,,,,,,,,
0.477377301,220.55,,,,,0.477,220.55,,,,,,,,
0.477377301,218.5423077,,,,,0.477,218.5423077,,,,,,,,
0.477377301,216.5346154,,,,,0.477,216.5346154,,,,,,,,
0.477377301,214.5269231,,,,,0.477,214.5269231,,,,,,,,
0.477377301,212.5192308,,,,,0.477,212.5192308,,,,,,,,
0.517407975,212.5192308,,,,,0.517,212.5192308,,,,,,,,
0.517407975,210.5115385,,,,,0.517,210.5115385,,,,,,,,
0.517407975,208.5038462,,,,,0.517,208.5038462,,,,,,,,
0.517407975,206.4961538,,,,,0.517,206.4961538,,,,,,,,
0.517407975,204.4884615,,,,,0.517,204.4884615,,,,,,,,
0.517407975,202.4807692,,,,,0.517,202.4807692,,,,,,,,
0.517407975,200.4730769,,,,,0.517,200.4730769,,,,,,,,
0.55743865,200.4730769,,,,,0.557,200.4730769,,,,,,,,
0.55743865,198.4653846,,,,,0.557,198.4653846,,,,,,,,
0.55743865,196.4576923,,,,,0.557,196.4576923,,,,,,,,
0.55743865,194.45,,,,,0.557,194.45,,,,,,,,
0.55743865,192.4423077,,,,,0.557,192.4423077,,,,,,,,
0.55743865,190.4346154,,,,,0.557,190.4346154,,,,,,,,
0.597469325,190.4346154,,,,,0.597,190.4346154,,,,,,,,
0.597469325,188.4269231,,,,,0.597,188.4269231,,,,,,,,
0.597469325,186.4192308,,,,,0.597,186.4192308,,,,,,,,
0.597469325,184.4115385,,,,,0.597,184.4115385,,,,,,,,
0.597469325,182.4038462,,,,,0.597,182.4038462,,,,,,,,
0.597469325,180.3961538,,,,,0.597,180.3961538,,,,,,,,
0.6375,180.3961538,,,,,0.637,180.3961538,,,,,,,,
0.6375,178.3884615,,,,,0.637,178.3884615,,,,,,,,
0.6375,176.3807692,,,,,0.637,176.3807692,,,,,,,,
0.6375,174.3730769,,,,,0.637,174.3730769,,,,,,,,
0.6375,172.3653846,,,,,0.637,172.3653846,,,,,,,,
0.6375,170.3576923,,,,,0.637,170.3576923,,,,,,,,
0.6375,168.35,,,,,0.637,168.35,,,,,,,,
0.677530675,168.35,,,,,0.677,168.35,,,,,,,,
0.677530675,166.3423077,,,,,0.677,166.3423077,,,,,,,,
0.677530675,164.3346154,,,,,0.677,164.3346154,,,,,,,,
0.677530675,162.3269231,,,,,0.677,162.3269231,,,,,,,,
0.71756135,162.3269231,,,,,0.717,162.3269231,,,,,,,,
0.71756135,160.3192308,,,,,0.717,160.3192308,,,,,,,,
0.71756135,158.3115385,,,,,0.717,158.3115385,,,,,,,,
0.71756135,156.3038462,,,,,0.717,156.3038462,,,,,,,,
0.71756135,154.2961538,,,,,0.717,154.2961538,,,,,,,,
0.757592025,154.2961538,,,,,0.757,154.2961538,,,,,,,,
0.757592025,152.2884615,,,,,0.757,152.2884615,,,,,,,,
0.757592025,150.2807692,,,,,0.757,150.2807692,,,,,,,,
0.757592025,148.2730769,,,,,0.757,148.2730769,,,,,,,,
0.797622699,148.2730769,,,,,0.797,148.2730769,,,,,,,,
0.797622699,146.2653846,,,,,0.797,146.2653846,,,,,,,,
0.797622699,144.2576923,,,,,0.797,144.2576923,,,,,,,,
0.797622699,142.25,,,,,0.797,142.25,,,,,,,,
0.797622699,140.2423077,,,,,0.797,140.2423077,,,,,,,,
0.797622699,138.2346154,,,,,0.797,138.2346154,,,,,,,,
0.837653374,138.2346154,,,,,0.837,138.2346154,,,,,,,,
0.837653374,136.2269231,,,,,0.837,136.2269231,,,,,,,,
0.837653374,134.2192308,,,,,0.837,134.2192308,,,,,,,,
0.837653374,132.2115385,,,,,0.837,132.2115385,,,,,,,,
0.877684049,134.2192308,,,,,0.877,134.2192308,,,,,,,,
0.877684049,132.2115385,,,,,0.877,132.2115385,,,,,,,,
0.877684049,130.2038462,,,,,0.877,130.2038462,,,,,,,,
0.877684049,128.1961538,,,,,0.877,128.1961538,,,,,,,,
0.877684049,126.1884615,,,,,0.877,126.1884615,,,,,,,,
0.917714724,126.1884615,,,,,0.917,126.1884615,,,,,,,,
0.917714724,124.1807692,,,,,0.917,124.1807692,,,,,,,,
0.917714724,122.1730769,,,,,0.917,122.1730769,,,,,,,,
0.957745399,122.1730769,,,,,0.957,122.1730769,,,,,,,,
0.957745399,120.1653846,,,,,0.957,120.1653846,,,,,,,,
0.957745399,118.1576923,,,,,0.957,118.1576923,,,,,,,,
0.957745399,116.15,,,,,0.957,116.15,,,,,,,,
0.957745399,114.1423077,,,,,0.957,114.1423077,,,,,,,,
0.997776074,114.1423077,,,,,0.997,114.1423077,,,,,,,,
0.997776074,112.1346154,,,,,0.997,112.1346154,,,,,,,,
0.997776074,110.1269231,,,,,0.997,110.1269231,,,,,,,,
0.997776074,108.1192308,,,,,0.997,108.1192308,,,,,,,,
1.037806748,110.1269231,,,,,1.037,110.1269231,,,,,,,,
1.037806748,108.1192308,,,,,1.037,108.1192308,,,,,,,,
1.037806748,106.1115385,,,,,1.037,106.1115385,,,,,,,,
1.037806748,104.1038462,,,,,1.037,104.1038462,,,,,,,,
1.077837423,104.1038462,,,,,1.077,104.1038462,,,,,,,,
1.077837423,102.0961538,,,,,1.077,102.0961538,,,,,,,,
1.077837423,100.0884615,,,,,1.077,100.0884615,,,,,,,,
1.117868098,100.0884615,,,,,1.117,100.0884615,,,,,,,,
1.117868098,98.08076923,,,,,1.117,98.08076923,,,,,,,,
1.117868098,96.07307692,,,,,1.117,96.07307692,,,,,,,,
1.117868098,94.06538462,,,,,1.117,94.06538462,,,,,,,,
1.117868098,92.05769231,,,,,1.117,92.05769231,,,,,,,,
1.157898773,92.05769231,,,,,1.157,92.05769231,,,,,,,,
1.157898773,90.05,,,,,1.157,90.05,,,,,,,,
1.197929448,90.05,,,,,1.197,90.05,,,,,,,,
1.197929448,88.04230769,,,,,1.197,88.04230769,,,,,,,,
1.197929448,86.03461538,,,,,1.197,86.03461538,,,,,,,,
1.197929448,84.02692308,,,,,1.197,84.02692308,,,,,,,,
1.237960123,84.02692308,,,,,1.237,84.02692308,,,,,,,,
1.237960123,82.01923077,,,,,1.237,82.01923077,,,,,,,,
1.237960123,80.01153846,,,,,1.237,80.01153846,,,,,,,,
1.277990798,80.01153846,,,,,1.277,80.01153846,,,,,,,,
1.277990798,78.00384615,,,,,1.277,78.00384615,,,,,,,,
1.277990798,75.99615385,,,,,1.277,75.99615385,,,,,,,,
1.318021472,75.99615385,,,,,1.318,75.99615385,,,,,,,,
1.318021472,73.98846154,,,,,1.318,73.98846154,,,,,,,,
1.358052147,73.98846154,,,,,1.358,73.98846154,,,,,,,,
1.358052147,71.98076923,,,,,1.358,71.98076923,,,,,,,,
1.358052147,69.97307692,,,,,1.358,69.97307692,,,,,,,,
1.358052147,67.96538462,,,,,1.358,67.96538462,,,,,,,,
1.398082822,67.96538462,,,,,1.398,67.96538462,,,,,,,,
1.398082822,65.95769231,,,,,1.398,65.95769231,,,,,,,,
1.398082822,63.95,,,,,1.398,63.95,,,,,,,,
1.398082822,61.94230769,,,,,1.398,61.94230769,,,,,,,,
1.438113497,63.95,,,,,1.438,63.95,,,,,,,,
1.438113497,61.94230769,,,,,1.438,61.94230769,,,,,,,,
1.438113497,59.93461538,,,,,1.438,59.93461538,,,,,,,,
1.438113497,57.92692308,,,,,1.438,57.92692308,,,,,,,,
1.478144172,57.92692308,,,,,1.478,57.92692308,,,,,,,,
1.478144172,55.91923077,,,,,1.478,55.91923077,,,,,,,,
1.478144172,53.91153846,,,,,1.478,53.91153846,,,,,,,,
1.518174847,53.91153846,,,,,1.518,53.91153846,,,,,,,,
1.518174847,51.90384615,,,,,1.518,51.90384615,,,,,,,,
1.558205521,51.90384615,,,,,1.558,51.90384615,,,,,,,,
1.558205521,49.89615385,,,,,1.558,49.89615385,,,,,,,,
1.558205521,47.88846154,,,,,1.558,47.88846154,,,,,,,,
1.598236196,49.89615385,,,,,1.598,49.89615385,,,,,,,,
1.598236196,47.88846154,,,,,1.598,47.88846154,,,,,,,,
